code,name,Economically active: Employee: Part-time,Economically active: Employee: Full-time,Economically active: Self-employed,Economically active: Unemployed,Economically active: Full-time student,Economically inactive: Retired,Economically inactive: Student (including full-time students),Economically inactive: Looking after home or family,Economically inactive: Long-term sick or disabled,Economically inactive: Other,Unemployed: Age 16 to 24,Unemployed: Age 50 to 74,Unemployed: Never worked,Long-term unemployed
E36006804,Bablake,15.1,39.9,9,3.5,3.3,17.1,4.6,2.9,3.2,1.4,1,0.7,0.5,1.1
E36006805,Binley and Willenhall,13.6,36.7,4.7,7.7,3.5,14.8,4.5,4.6,7.2,2.7,2.4,1,1.5,3.1
E36006806,Cheylesmore,12.7,41.9,7,4.2,3.3,15.4,5.9,3.2,4.3,2,1.2,0.8,0.6,1.6
E36006807,Earlsdon,13.2,39.9,9.5,2.5,4.8,14.7,9.4,2.3,2.3,1.3,0.8,0.6,0.3,0.9
E36006808,Foleshill,12.5,25.5,6,9.8,5,7.4,9.5,11,7.3,6.2,2.5,1.1,2.7,3.7
E36006809,Henley,14.1,37.3,5.3,6.7,3.7,13.9,5,5.6,6,2.4,1.9,0.9,1.3,2.5
E36006810,Holbrook,14.8,39.6,5.7,6,3.5,12.5,5.1,5.1,5.1,2.5,2,0.8,1.2,2.1
E36006811,Longford,14.3,37.7,5.6,7.1,3.3,12.8,4.6,5.3,6.4,3,2.1,1,1.3,2.8
E36006812,Lower Stoke,14,41,6,5.3,5.2,10.3,7.7,4,4.3,2.3,1.5,0.7,1.1,2.1
E36006813,Radford,13.2,38.7,5.8,6.5,4.3,9.7,7.9,5.5,5.3,3,1.8,0.8,1,2.7
E36006814,Sherbourne,12.5,41.3,7.3,4.6,5.9,11.2,8.3,3.2,3.6,2.2,1.1,0.9,0.6,1.9
E36006815,St Michael's,7.5,18.9,3.2,5.7,15.8,4.3,32.8,4.5,4.2,3.1,1.5,0.7,1.6,2.1
E36006816,Upper Stoke,12.9,38.3,5.8,6.4,5.7,10.9,7.7,4.5,4.8,2.8,1.7,1,1.2,2.6
E36006817,Wainbody,10.6,27.7,7.7,2,6.4,13.3,27.7,2.1,1.6,0.9,0.5,0.5,0.3,0.6
E36006818,Westwood,12.1,37,6.5,4.9,4.5,11.4,13.3,4,4.4,1.9,1.5,0.8,0.9,2.1
E36006819,Whoberley,12,40.4,6.1,4,5.6,11.6,13.4,2.3,3.1,1.4,1.1,0.7,0.6,1.5
E36006820,Woodlands,14,41.4,6.4,4.5,3.1,18.6,3.5,3,4,1.5,1.3,0.8,0.6,1.9
E36006821,Wyken,15.4,44.8,6.3,4.5,3.3,12.6,4.4,3.3,3.7,1.6,1.1,1,0.6,1.9
