code,name,Day-to-day activities limited a lot,Day-to-day activities limited a little,Day-to-day activities not limited,Day-to-day activities limited a lot: Age 16 to 64,Day-to-day activities limited a little: Age 16 to 64,Day-to-day activities not limited: Age 16 to 64,Very good health,Good health,Fair health,Bad health,Very bad health,Provides no unpaid care,Provides 1 to 19 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week
E36006804,Bablake,9.3,10.1,80.6,3.2,4.3,53,45.4,35,14,4.1,1.5,88.1,7.9,1.5,2.4
E36006805,Binley and Willenhall,11.8,10.3,77.9,5.6,5.7,50.6,41.3,35,15.8,6.1,1.9,88.7,6.3,1.6,3.4
E36006806,Cheylesmore,10,10.5,79.5,3.7,4.8,54.7,43.5,35.2,14.9,4.8,1.5,89.3,6.6,1.6,2.5
E36006807,Earlsdon,6.9,8.6,84.5,2.2,3.5,59.2,50.6,33.6,11.7,3.1,0.9,87.4,9.2,1.4,2
E36006808,Foleshill,9.8,8.6,81.6,5.6,5.5,51.6,43.7,34.7,13.9,5.8,1.9,91.1,4.3,2,2.6
E36006809,Henley,9.2,9.4,81.4,4.2,4.9,53.8,44.1,35.4,13.9,5,1.5,89.5,5.7,1.6,3.2
E36006810,Holbrook,10.5,9.8,79.7,5.2,5.7,52.7,42.5,34.8,14.9,6,1.8,90,5.3,1.8,2.9
E36006811,Longford,10.5,9.8,79.7,5.2,5.7,52.7,42.5,34.8,14.9,6,1.8,90,5.3,1.8,2.9
E36006812,Lower Stoke,8.3,8.6,83.1,3.8,4.6,57.2,47.3,34.4,12.4,4.5,1.4,89.9,6,1.7,2.5
E36006813,Radford,9.7,9.3,81,4.6,5.3,56,43.9,34.6,14.4,5.4,1.6,90.9,4.9,1.7,2.6
E36006814,Sherbourne,7.3,8.6,84,3.2,4.5,59.5,48.6,34.1,12.2,4.1,1,90,6.7,1.2,2
E36006815,St Michael's,6,6.8,87.2,3.6,4.8,70.2,50.9,33.9,10.4,3.7,1.1,93.9,3.4,1.2,1.5
E36006816,Upper Stoke,9.1,8.7,82.3,4.2,4.8,57.7,44.9,35.1,13.2,5.1,1.6,90.6,5.4,1.7,2.4
E36006817,Wainbody,5.7,8.4,85.9,1.9,3.6,62.9,50.6,34.9,11,2.7,0.7,88.7,8.1,1.2,2
E36006818,Westwood,8.8,8.6,82.6,4.1,4.8,57.9,47.7,34,12.4,4.4,1.4,89.9,6,1.3,2.7
E36006819,Whoberley,7.4,8.9,83.7,3,4.3,62,47.5,35,12.5,3.8,1.1,90.3,6.4,1,2.3
E36006820,Woodlands,8.5,9.9,81.6,3.5,4.5,54,44.7,35.2,14.5,4.3,1.2,88.1,7.9,1.4,2.6
E36006821,Wyken,7.9,8.6,83.4,3.1,4.4,57,47.3,35,12.3,4.4,1,89.5,6.7,1.3,2.5
